,county_code,year,county_kts,county_name,tp1_nc_pop,tp2_yr_pop,tp3b_nc_active,tp3a_nc_employed,tp4a_employed,tp4b_active,tp5a_employed_18-64,tp5c_employed,tp5b_active,tp6a_employed_18-64,tp6c_employed,tp6b_active
7861,2410.0,1996,10012415110000,Powiat pszczyński,93124,69785.0,52697.0,51391.0,41243.0,42290.0,,,,,,
7862,2410.0,1997,10012415110000,Powiat pszczyński,93124,71062.0,52697.0,51391.0,41998.0,43064.0,,,,,,
7863,2410.0,1998,10012415110000,Powiat pszczyński,93124,72700.0,52697.0,51391.0,42966.0,44056.0,,,,,,
7864,2410.0,1999,10012415110000,Powiat pszczyński,93124,72924.0,52697.0,51391.0,43098.0,44192.0,,,,,,
7865,2410.0,2000,10012415110000,Powiat pszczyński,93124,74083.0,52697.0,51391.0,43783.0,44894.0,,,,,,
7866,2410.0,2001,10012415110000,Powiat pszczyński,93124,75190.0,52697.0,51391.0,44437.0,45565.0,,,,,,
7867,2410.0,2002,10012415110000,Powiat pszczyński,93124,82102.0,52697.0,51391.0,48522.0,49754.0,,,,,,
7868,2410.0,2003,10012415110000,Powiat pszczyński,93124,83227.0,52697.0,51391.0,49187.0,50436.0,,,,,,
7869,2410.0,2004,10012415110000,Powiat pszczyński,93124,84414.0,52697.0,51391.0,49889.0,51155.0,,,,,,
7870,2410.0,2005,10012415110000,Powiat pszczyński,93124,85418.0,52697.0,51391.0,50482.0,51763.0,,,,,,
7871,2410.0,2006,10012415110000,Powiat pszczyński,93124,86298.0,52697.0,51391.0,51002.0,52297.0,,,,,,
7872,2410.0,2007,10012415110000,Powiat pszczyński,93124,87045.0,52697.0,51391.0,51444.0,52749.0,,,,,,
7873,2410.0,2008,10012415110000,Powiat pszczyński,93124,87632.0,52697.0,51391.0,51791.0,53105.0,,,,,,
7874,2410.0,2009,10012415110000,Powiat pszczyński,93124,88387.0,52697.0,51391.0,52237.0,53563.0,,,,,,
7875,2410.0,2010,10012415110000,Powiat pszczyński,93124,89352.0,52697.0,51391.0,52807.0,54147.0,45416.0,,46642.0,36028.0,,50654.0
7876,2410.0,2011,10012415110000,Powiat pszczyński,93124,89835.0,52697.0,51391.0,53092.0,54440.0,46532.0,,47792.0,36914.0,,51903.0
7877,2410.0,2012,10012415110000,Powiat pszczyński,93124,90173.0,52697.0,51391.0,53292.0,54645.0,46941.0,,48243.0,37238.0,,52392.0
7878,2410.0,2013,10012415110000,Powiat pszczyński,93124,90350.0,52697.0,51391.0,53397.0,54752.0,47238.0,,48428.0,37473.0,,52593.0
7879,2410.0,2014,10012415110000,Powiat pszczyński,93124,90714.0,52697.0,51391.0,53612.0,54973.0,48412.0,,48804.0,38405.0,,53002.0
7880,2410.0,2015,10012415110000,Powiat pszczyński,93124,91018.0,52697.0,51391.0,53792.0,55157.0,48742.0,,48331.0,38667.0,,52488.0
7881,2410.0,2016,10012415110000,Powiat pszczyński,93124,91224.0,52697.0,51391.0,53913.0,55282.0,50614.0,,48896.0,40151.0,,53102.0
7882,2410.0,2017,10012415110000,Powiat pszczyński,93124,91365.0,52697.0,51391.0,53997.0,55367.0,51803.0,,49063.0,41095.0,,53283.0
7883,2410.0,2018,10012415110000,Powiat pszczyński,93124,91619.0,52697.0,51391.0,54147.0,55521.0,52506.0,,49108.0,41652.0,,53332.0
7884,2410.0,2019,10012415110000,Powiat pszczyński,93124,91739.0,52697.0,51391.0,54218.0,55594.0,53207.0,47888.0,49080.0,42208.0,52314.0,53302.0
7885,2410.0,2020,10012415110000,Powiat pszczyński,93124,90522.0,52697.0,51391.0,53499.0,54856.0,51695.0,46981.0,48339.0,41009.0,51323.0,52497.0
7886,2410.0,2021,10012415110000,Powiat pszczyński,93124,90477.0,52697.0,51391.0,53472.0,54829.0,52709.0,48948.0,50486.0,41814.0,53472.0,54829.0
7887,2410.0,2022,10012415110000,Powiat pszczyński,93124,90807.0,52697.0,51391.0,53667.0,55029.0,53626.0,49671.0,50761.0,42541.0,54262.0,55128.0
7888,2410.0,2023,10012415110000,Powiat pszczyński,93124,91072.0,52697.0,51391.0,53824.0,55190.0,54059.0,50272.0,51638.0,42884.0,54918.0,56080.0
7889,2410.0,2024,10012415110000,Powiat pszczyński,93124,91710.0,52697.0,51391.0,54201.0,55576.0,53595.0,50074.0,51266.0,42516.0,54702.0,55676.0
7890,2411.0,1995,10012414911000,Powiat raciborski,89022,87553.0,43952.0,42514.0,47891.0,49555.0,,,,,,
7891,2411.0,1996,10012414911000,Powiat raciborski,89022,88443.0,43952.0,42514.0,48378.0,50059.0,,,,,,
7892,2411.0,1997,10012414911000,Powiat raciborski,89022,89047.0,43952.0,42514.0,48709.0,50401.0,,,,,,
7893,2411.0,1998,10012414911000,Powiat raciborski,89022,89900.0,43952.0,42514.0,49175.0,50883.0,,,,,,
7894,2411.0,1999,10012414911000,Powiat raciborski,89022,86527.0,43952.0,42514.0,47330.0,48974.0,,,,,,
7895,2411.0,2000,10012414911000,Powiat raciborski,89022,86500.0,43952.0,42514.0,47316.0,48959.0,,,,,,
7896,2411.0,2001,10012414911000,Powiat raciborski,89022,86510.0,43952.0,42514.0,47321.0,48965.0,,,,,,
7897,2411.0,2002,10012414911000,Powiat raciborski,89022,94441.0,43952.0,42514.0,51659.0,53454.0,,,,,,
7898,2411.0,2003,10012414911000,Powiat raciborski,89022,94871.0,43952.0,42514.0,51894.0,53697.0,,,,,,
7899,2411.0,2004,10012414911000,Powiat raciborski,89022,95098.0,43952.0,42514.0,52019.0,53825.0,,,,,,
7900,2411.0,2005,10012414911000,Powiat raciborski,89022,95253.0,43952.0,42514.0,52103.0,53913.0,,,,,,
7901,2411.0,2006,10012414911000,Powiat raciborski,89022,95141.0,43952.0,42514.0,52042.0,53850.0,,,,,,
7902,2411.0,2007,10012414911000,Powiat raciborski,89022,95190.0,43952.0,42514.0,52069.0,53878.0,,,,,,
7903,2411.0,2008,10012414911000,Powiat raciborski,89022,95398.0,43952.0,42514.0,52183.0,53995.0,,,,,,
7904,2411.0,2009,10012414911000,Powiat raciborski,89022,95570.0,43952.0,42514.0,52277.0,54093.0,,,,,,
7905,2411.0,2010,10012414911000,Powiat raciborski,89022,95470.0,43952.0,42514.0,52222.0,54036.0,46791.0,,49835.0,34355.0,,50550.0
7906,2411.0,2011,10012414911000,Powiat raciborski,89022,95505.0,43952.0,42514.0,52241.0,54056.0,47798.0,,50809.0,35095.0,,51537.0
7907,2411.0,2012,10012414911000,Powiat raciborski,89022,95451.0,43952.0,42514.0,52212.0,54025.0,48015.0,,51066.0,35254.0,,51798.0
7908,2411.0,2013,10012414911000,Powiat raciborski,89022,95153.0,43952.0,42514.0,52049.0,53857.0,48070.0,,51002.0,35295.0,,51733.0
7909,2411.0,2014,10012414911000,Powiat raciborski,89022,94992.0,43952.0,42514.0,51961.0,53765.0,48943.0,,51106.0,35935.0,,51838.0
7910,2411.0,2015,10012414911000,Powiat raciborski,89022,94936.0,43952.0,42514.0,51930.0,53734.0,49025.0,,50411.0,35995.0,,51134.0
7911,2411.0,2016,10012414911000,Powiat raciborski,89022,94850.0,43952.0,42514.0,51883.0,53685.0,50735.0,,50840.0,37251.0,,51568.0
7912,2411.0,2017,10012414911000,Powiat raciborski,89022,94569.0,43952.0,42514.0,51729.0,53526.0,51654.0,,50784.0,37926.0,,51512.0
7913,2411.0,2018,10012414911000,Powiat raciborski,89022,94136.0,43952.0,42514.0,51492.0,53281.0,51929.0,,50457.0,38128.0,,51180.0
7914,2411.0,2019,10012414911000,Powiat raciborski,89022,93793.0,43952.0,42514.0,51305.0,53087.0,52290.0,48960.0,50179.0,38393.0,49503.0,50899.0
7915,2411.0,2020,10012414911000,Powiat raciborski,89022,87379.0,43952.0,42514.0,47796.0,49457.0,47900.0,45350.0,46660.0,35170.0,45853.0,47329.0
7916,2411.0,2021,10012414911000,Powiat raciborski,89022,86513.0,43952.0,42514.0,47323.0,48966.0,48410.0,46804.0,48274.0,35544.0,47323.0,48966.0
7917,2411.0,2022,10012414911000,Powiat raciborski,89022,85867.0,43952.0,42514.0,46969.0,48601.0,48749.0,46969.0,48000.0,35793.0,47490.0,48688.0
7918,2411.0,2023,10012414911000,Powiat raciborski,89022,85560.0,43952.0,42514.0,46801.0,48427.0,48914.0,47229.0,48513.0,35914.0,47753.0,49208.0
7919,2411.0,2024,10012414911000,Powiat raciborski,89022,85302.0,43952.0,42514.0,46660.0,48281.0,48138.0,46575.0,47684.0,35344.0,47091.0,48367.0
7920,2412.0,1995,10012414912000,Powiat rybnicki,65086,51692.0,33427.0,32507.0,27759.0,28534.0,,,,,,
7921,2412.0,1996,10012414912000,Powiat rybnicki,65086,52323.0,33427.0,32507.0,28097.0,28882.0,,,,,,
7922,2412.0,1997,10012414912000,Powiat rybnicki,65086,53071.0,33427.0,32507.0,28499.0,29295.0,,,,,,
7923,2412.0,1998,10012414912000,Powiat rybnicki,65086,53836.0,33427.0,32507.0,28910.0,29717.0,,,,,,
7924,2412.0,1999,10012414912000,Powiat rybnicki,65086,52738.0,33427.0,32507.0,28320.0,29111.0,,,,,,
7925,2412.0,2000,10012414912000,Powiat rybnicki,65086,53151.0,33427.0,32507.0,28542.0,29339.0,,,,,,
7926,2412.0,2001,10012414912000,Powiat rybnicki,65086,53662.0,33427.0,32507.0,28816.0,29621.0,,,,,,
7927,2412.0,2002,10012414912000,Powiat rybnicki,65086,59371.0,33427.0,32507.0,31882.0,32773.0,,,,,,
7928,2412.0,2003,10012414912000,Powiat rybnicki,65086,60025.0,33427.0,32507.0,32233.0,33134.0,,,,,,
7929,2412.0,2004,10012414912000,Powiat rybnicki,65086,60789.0,33427.0,32507.0,32644.0,33556.0,,,,,,
7930,2412.0,2005,10012414912000,Powiat rybnicki,65086,61285.0,33427.0,32507.0,32910.0,33829.0,,,,,,
7931,2412.0,2006,10012414912000,Powiat rybnicki,65086,61785.0,33427.0,32507.0,33179.0,34105.0,,,,,,
7932,2412.0,2007,10012414912000,Powiat rybnicki,65086,62274.0,33427.0,32507.0,33441.0,34375.0,,,,,,
7933,2412.0,2008,10012414912000,Powiat rybnicki,65086,62589.0,33427.0,32507.0,33610.0,34549.0,,,,,,
7934,2412.0,2009,10012414912000,Powiat rybnicki,65086,62911.0,33427.0,32507.0,33783.0,34727.0,,,,,,
7935,2412.0,2010,10012414912000,Powiat rybnicki,65086,63999.0,33427.0,32507.0,34367.0,35327.0,31623.0,,33407.0,22794.0,,33048.0
7936,2412.0,2011,10012414912000,Powiat rybnicki,65086,64288.0,33427.0,32507.0,34523.0,35487.0,32441.0,,34201.0,23384.0,,33833.0
7937,2412.0,2012,10012414912000,Powiat rybnicki,65086,64476.0,33427.0,32507.0,34624.0,35591.0,32707.0,,34495.0,23575.0,,34124.0
7938,2412.0,2013,10012414912000,Powiat rybnicki,65086,64673.0,33427.0,32507.0,34729.0,35699.0,32895.0,,34665.0,23711.0,,34292.0
7939,2412.0,2014,10012414912000,Powiat rybnicki,65086,64825.0,33427.0,32507.0,34811.0,35783.0,33683.0,,34876.0,24279.0,,34501.0
7940,2412.0,2015,10012414912000,Powiat rybnicki,65086,64962.0,33427.0,32507.0,34885.0,35859.0,33904.0,,34495.0,24438.0,,34124.0
7941,2412.0,2016,10012414912000,Powiat rybnicki,65086,65074.0,33427.0,32507.0,34945.0,35921.0,35254.0,,34880.0,25411.0,,34505.0
7942,2412.0,2017,10012414912000,Powiat rybnicki,65086,65107.0,33427.0,32507.0,34962.0,35939.0,36049.0,,34962.0,25985.0,,34587.0
7943,2412.0,2018,10012414912000,Powiat rybnicki,65086,65163.0,33427.0,32507.0,34993.0,35970.0,36486.0,,34927.0,26299.0,,34552.0
7944,2412.0,2019,10012414912000,Powiat rybnicki,65086,65182.0,33427.0,32507.0,35003.0,35980.0,36889.0,34025.0,34872.0,26590.0,33773.0,34497.0
7945,2412.0,2020,10012414912000,Powiat rybnicki,65086,63451.0,33427.0,32507.0,34073.0,35025.0,35498.0,32931.0,33883.0,25587.0,32688.0,33519.0
7946,2412.0,2021,10012414912000,Powiat rybnicki,65086,63369.0,33427.0,32507.0,34029.0,34980.0,36193.0,34283.0,35360.0,26088.0,34029.0,34980.0
7947,2412.0,2022,10012414912000,Powiat rybnicki,65086,63466.0,33427.0,32507.0,34081.0,35033.0,36818.0,34716.0,35477.0,26538.0,34459.0,35096.0
7948,2412.0,2023,10012414912000,Powiat rybnicki,65086,63707.0,33427.0,32507.0,34211.0,35166.0,37180.0,35166.0,36122.0,26800.0,34906.0,35733.0
7949,2412.0,2024,10012414912000,Powiat rybnicki,65086,63825.0,33427.0,32507.0,34274.0,35231.0,36728.0,34848.0,35678.0,26473.0,34591.0,35295.0
7950,2413.0,1995,10012414513000,Powiat tarnogórski,120386,92384.0,63066.0,60847.0,51550.0,53490.0,,,,,,
7951,2413.0,1996,10012414513000,Powiat tarnogórski,120386,92992.0,63066.0,60847.0,51890.0,53842.0,,,,,,
7952,2413.0,1997,10012414513000,Powiat tarnogórski,120386,93696.0,63066.0,60847.0,52282.0,54250.0,,,,,,
7953,2413.0,1998,10012414513000,Powiat tarnogórski,120386,107965.0,63066.0,60847.0,60244.0,62512.0,,,,,,
7954,2413.0,1999,10012414513000,Powiat tarnogórski,120386,105437.0,63066.0,60847.0,58834.0,61048.0,,,,,,
7955,2413.0,2000,10012414513000,Powiat tarnogórski,120386,105524.0,63066.0,60847.0,58882.0,61098.0,,,,,,
7956,2413.0,2001,10012414513000,Powiat tarnogórski,120386,105689.0,63066.0,60847.0,58974.0,61194.0,,,,,,
7957,2413.0,2002,10012414513000,Powiat tarnogórski,120386,116622.0,63066.0,60847.0,65075.0,67524.0,,,,,,
7958,2413.0,2003,10012414513000,Powiat tarnogórski,120386,117167.0,63066.0,60847.0,65379.0,67840.0,,,,,,
7959,2413.0,2004,10012414513000,Powiat tarnogórski,120386,117754.0,63066.0,60847.0,65707.0,68180.0,,,,,,
7960,2413.0,2005,10012414513000,Powiat tarnogórski,120386,118201.0,63066.0,60847.0,65956.0,68438.0,,,,,,
7961,2413.0,2006,10012414513000,Powiat tarnogórski,120386,118557.0,63066.0,60847.0,66155.0,68645.0,,,,,,
7962,2413.0,2007,10012414513000,Powiat tarnogórski,120386,118791.0,63066.0,60847.0,66285.0,68780.0,,,,,,
7963,2413.0,2008,10012414513000,Powiat tarnogórski,120386,118787.0,63066.0,60847.0,66283.0,68778.0,,,,,,
7964,2413.0,2009,10012414513000,Powiat tarnogórski,120386,118846.0,63066.0,60847.0,66316.0,68812.0,,,,,,
7965,2413.0,2010,10012414513000,Powiat tarnogórski,120386,119327.0,63066.0,60847.0,66584.0,69090.0,58068.0,,62289.0,43492.0,,64633.0
7966,2413.0,2011,10012414513000,Powiat tarnogórski,120386,119496.0,63066.0,60847.0,66679.0,69188.0,59227.0,,63572.0,44360.0,,65964.0
7967,2413.0,2012,10012414513000,Powiat tarnogórski,120386,119739.0,63066.0,60847.0,66814.0,69329.0,59472.0,,64060.0,44544.0,,66471.0
7968,2413.0,2013,10012414513000,Powiat tarnogórski,120386,119294.0,63066.0,60847.0,66566.0,69071.0,59304.0,,63942.0,44418.0,,66348.0
7969,2413.0,2014,10012414513000,Powiat tarnogórski,120386,119356.0,63066.0,60847.0,66601.0,69107.0,60412.0,,64214.0,45248.0,,66630.0
7970,2413.0,2015,10012414513000,Powiat tarnogórski,120386,119621.0,63066.0,60847.0,66749.0,69261.0,60616.0,,63519.0,45401.0,,65909.0
7971,2413.0,2016,10012414513000,Powiat tarnogórski,120386,119718.0,63066.0,60847.0,66803.0,69317.0,62679.0,,64169.0,46946.0,,66584.0
7972,2413.0,2017,10012414513000,Powiat tarnogórski,120386,119631.0,63066.0,60847.0,66754.0,69266.0,63865.0,,64242.0,47834.0,,66660.0
7973,2413.0,2018,10012414513000,Powiat tarnogórski,120386,119735.0,63066.0,60847.0,66812.0,69327.0,64507.0,,64178.0,48315.0,,66593.0
7974,2413.0,2019,10012414513000,Powiat tarnogórski,120386,120111.0,63066.0,60847.0,67022.0,69544.0,65399.0,62698.0,64259.0,48983.0,64668.0,66678.0
7975,2413.0,2020,10012414513000,Powiat tarnogórski,120386,117728.0,63066.0,60847.0,65692.0,68165.0,63653.0,61101.0,62867.0,47676.0,63021.0,65233.0
7976,2413.0,2021,10012414513000,Powiat tarnogórski,120386,117652.0,63066.0,60847.0,65650.0,68121.0,64980.0,63650.0,65650.0,48670.0,65650.0,68121.0
7977,2413.0,2022,10012414513000,Powiat tarnogórski,120386,117768.0,63066.0,60847.0,65715.0,68188.0,66001.0,64419.0,65832.0,49434.0,66443.0,68310.0
7978,2413.0,2023,10012414513000,Powiat tarnogórski,120386,118201.0,63066.0,60847.0,65956.0,68438.0,66743.0,65247.0,67020.0,49990.0,67297.0,69542.0
7979,2413.0,2024,10012414513000,Powiat tarnogórski,120386,118600.0,63066.0,60847.0,66179.0,68669.0,66171.0,64756.0,66297.0,49562.0,66790.0,68792.0
7980,2414.0,1995,10012415114000,Powiat bieruńsko-lędziński,50174,42538.0,28209.0,27603.0,25182.0,25735.0,,,,,,
7981,2414.0,1996,10012415114000,Powiat bieruńsko-lędziński,50174,43225.0,28209.0,27603.0,25589.0,26151.0,,,,,,
7982,2414.0,1997,10012415114000,Powiat bieruńsko-lędziński,50174,43793.0,28209.0,27603.0,25925.0,26495.0,,,,,,
7983,2414.0,1998,10012415114000,Powiat bieruńsko-lędziński,50174,44444.0,28209.0,27603.0,26311.0,26889.0,,,,,,
7984,2414.0,1999,10012415114000,Powiat bieruńsko-lędziński,50174,38895.0,28209.0,27603.0,23026.0,23531.0,,,,,,
7985,2414.0,2000,10012415114000,Powiat bieruńsko-lędziński,50174,40384.0,28209.0,27603.0,23907.0,24432.0,,,,,,
7986,2414.0,2001,10012415114000,Powiat bieruńsko-lędziński,50174,40878.0,28209.0,27603.0,24200.0,24731.0,,,,,,
7987,2414.0,2002,10012415114000,Powiat bieruńsko-lędziński,50174,44771.0,28209.0,27603.0,26504.0,27086.0,,,,,,
7988,2414.0,2003,10012415114000,Powiat bieruńsko-lędziński,50174,45370.0,28209.0,27603.0,26859.0,27449.0,,,,,,
7989,2414.0,2004,10012415114000,Powiat bieruńsko-lędziński,50174,45887.0,28209.0,27603.0,27165.0,27762.0,,,,,,
7990,2414.0,2005,10012415114000,Powiat bieruńsko-lędziński,50174,46198.0,28209.0,27603.0,27349.0,27950.0,,,,,,
7991,2414.0,2006,10012415114000,Powiat bieruńsko-lędziński,50174,46677.0,28209.0,27603.0,27633.0,28240.0,,,,,,
7992,2414.0,2007,10012415114000,Powiat bieruńsko-lędziński,50174,47197.0,28209.0,27603.0,27941.0,28554.0,,,,,,
7993,2414.0,2008,10012415114000,Powiat bieruńsko-lędziński,50174,47484.0,28209.0,27603.0,28111.0,28728.0,,,,,,
7994,2414.0,2009,10012415114000,Powiat bieruńsko-lędziński,50174,47847.0,28209.0,27603.0,28325.0,28947.0,,,,,,
7995,2414.0,2010,10012415114000,Powiat bieruńsko-lędziński,50174,48594.0,28209.0,27603.0,28768.0,29399.0,24517.0,,25366.0,19482.0,,27503.0
7996,2414.0,2011,10012415114000,Powiat bieruńsko-lędziński,50174,48898.0,28209.0,27603.0,28948.0,29583.0,25146.0,,26014.0,19981.0,,28205.0
7997,2414.0,2012,10012415114000,Powiat bieruńsko-lędziński,50174,48981.0,28209.0,27603.0,28997.0,29634.0,25348.0,,26205.0,20142.0,,28412.0
7998,2414.0,2013,10012415114000,Powiat bieruńsko-lędziński,50174,49256.0,28209.0,27603.0,29160.0,29800.0,25579.0,,26401.0,20326.0,,28625.0
7999,2414.0,2014,10012415114000,Powiat bieruńsko-lędziński,50174,49345.0,28209.0,27603.0,29212.0,29854.0,26114.0,,26548.0,20751.0,,28784.0
8000,2414.0,2015,10012415114000,Powiat bieruńsko-lędziński,50174,49456.0,28209.0,27603.0,29278.0,29921.0,26287.0,,26261.0,20889.0,,28473.0
8001,2414.0,2016,10012415114000,Powiat bieruńsko-lędziński,50174,49555.0,28209.0,27603.0,29337.0,29981.0,27301.0,,26561.0,21695.0,,28799.0
8002,2414.0,2017,10012415114000,Powiat bieruńsko-lędziński,50174,49689.0,28209.0,27603.0,29416.0,30062.0,27951.0,,26683.0,22211.0,,28930.0
8003,2414.0,2018,10012415114000,Powiat bieruńsko-lędziński,50174,49748.0,28209.0,27603.0,29451.0,30098.0,28282.0,,26665.0,22474.0,,28911.0
8004,2414.0,2019,10012415114000,Powiat bieruńsko-lędziński,50174,49722.0,28209.0,27603.0,29435.0,30082.0,28549.0,25955.0,26601.0,22686.0,28402.0,28842.0
8005,2414.0,2020,10012415114000,Powiat bieruńsko-lędziński,50174,48899.0,28209.0,27603.0,28948.0,29584.0,27693.0,25379.0,26112.0,22006.0,27771.0,28311.0
8006,2414.0,2021,10012415114000,Powiat bieruńsko-lędziński,50174,48951.0,28209.0,27603.0,28979.0,29615.0,28322.0,26482.0,27315.0,22505.0,28979.0,29615.0
8007,2414.0,2022,10012415114000,Powiat bieruńsko-lędziński,50174,49108.0,28209.0,27603.0,29072.0,29710.0,28806.0,26862.0,27451.0,22890.0,29394.0,29764.0
8008,2414.0,2023,10012415114000,Powiat bieruńsko-lędziński,50174,49216.0,28209.0,27603.0,29136.0,29776.0,29070.0,27167.0,27905.0,23100.0,29728.0,30256.0
8009,2414.0,2024,10012415114000,Powiat bieruńsko-lędziński,50174,49544.0,28209.0,27603.0,29330.0,29974.0,28744.0,27051.0,27695.0,22841.0,29601.0,30028.0
8010,2415.0,1995,10012414915000,Powiat wodzisławski,131576,112472.0,64447.0,62232.0,57698.0,59835.0,,,,,,
8011,2415.0,1996,10012414915000,Powiat wodzisławski,131576,113558.0,64447.0,62232.0,58255.0,60413.0,,,,,,
8012,2415.0,1997,10012414915000,Powiat wodzisławski,131576,114758.0,64447.0,62232.0,58871.0,61051.0,,,,,,
8013,2415.0,1998,10012414915000,Powiat wodzisławski,131576,115878.0,64447.0,62232.0,59445.0,61647.0,,,,,,
8014,2415.0,1999,10012414915000,Powiat wodzisławski,131576,114466.0,64447.0,62232.0,58721.0,60896.0,,,,,,
8015,2415.0,2000,10012414915000,Powiat wodzisławski,131576,115075.0,64447.0,62232.0,59033.0,61220.0,,,,,,
8016,2415.0,2001,10012414915000,Powiat wodzisławski,131576,115684.0,64447.0,62232.0,59346.0,61544.0,,,,,,
8017,2415.0,2002,10012414915000,Powiat wodzisławski,131576,127712.0,64447.0,62232.0,65516.0,67943.0,,,,,,
8018,2415.0,2003,10012414915000,Powiat wodzisławski,131576,128581.0,64447.0,62232.0,65962.0,68405.0,,,,,,
8019,2415.0,2004,10012414915000,Powiat wodzisławski,131576,129553.0,64447.0,62232.0,66461.0,68922.0,,,,,,
8020,2415.0,2005,10012414915000,Powiat wodzisławski,131576,130356.0,64447.0,62232.0,66873.0,69349.0,,,,,,
8021,2415.0,2006,10012414915000,Powiat wodzisławski,131576,130882.0,64447.0,62232.0,67142.0,69629.0,,,,,,
8022,2415.0,2007,10012414915000,Powiat wodzisławski,131576,131495.0,64447.0,62232.0,67457.0,69955.0,,,,,,
8023,2415.0,2008,10012414915000,Powiat wodzisławski,131576,131901.0,64447.0,62232.0,67665.0,70171.0,,,,,,
8024,2415.0,2009,10012414915000,Powiat wodzisławski,131576,132352.0,64447.0,62232.0,67897.0,70411.0,,,,,,
8025,2415.0,2010,10012414915000,Powiat wodzisławski,131576,134437.0,64447.0,62232.0,68966.0,71520.0,65546.0,,70176.0,45134.0,,66906.0
8026,2415.0,2011,10012414915000,Powiat wodzisławski,131576,134629.0,64447.0,62232.0,69065.0,71623.0,66862.0,,71623.0,46041.0,,68285.0
8027,2415.0,2012,10012414915000,Powiat wodzisławski,131576,134646.0,64447.0,62232.0,69073.0,71632.0,67016.0,,72036.0,46147.0,,68679.0
8028,2415.0,2013,10012414915000,Powiat wodzisławski,131576,134239.0,64447.0,62232.0,68865.0,71415.0,66911.0,,71952.0,46074.0,,68599.0
8029,2415.0,2014,10012414915000,Powiat wodzisławski,131576,134363.0,64447.0,62232.0,68928.0,71481.0,68179.0,,72287.0,46948.0,,68919.0
8030,2415.0,2015,10012414915000,Powiat wodzisławski,131576,134153.0,64447.0,62232.0,68820.0,71369.0,68301.0,,71235.0,47031.0,,67916.0
8031,2415.0,2016,10012414915000,Powiat wodzisławski,131576,134001.0,64447.0,62232.0,68743.0,71289.0,70566.0,,71825.0,48591.0,,68478.0
8032,2415.0,2017,10012414915000,Powiat wodzisławski,131576,133700.0,64447.0,62232.0,68588.0,71128.0,71934.0,,71797.0,49533.0,,68452.0
8033,2415.0,2018,10012414915000,Powiat wodzisławski,131576,133353.0,64447.0,62232.0,68410.0,70944.0,72489.0,,71477.0,49915.0,,68147.0
8034,2415.0,2019,10012414915000,Powiat wodzisławski,131576,132830.0,64447.0,62232.0,68142.0,70666.0,73040.0,69337.0,71064.0,50295.0,65749.0,67753.0
8035,2415.0,2020,10012414915000,Powiat wodzisławski,131576,128649.0,64447.0,62232.0,65997.0,68441.0,69766.0,66769.0,68699.0,48040.0,63313.0,65498.0
8036,2415.0,2021,10012414915000,Powiat wodzisławski,131576,127783.0,64447.0,62232.0,65553.0,67981.0,70947.0,69131.0,71303.0,48853.0,65553.0,67981.0
8037,2415.0,2022,10012414915000,Powiat wodzisławski,131576,127455.0,64447.0,62232.0,65384.0,67806.0,71937.0,69718.0,71247.0,49535.0,66110.0,67928.0
8038,2415.0,2023,10012414915000,Powiat wodzisławski,131576,127252.0,64447.0,62232.0,65280.0,67698.0,72495.0,70243.0,72152.0,49919.0,66608.0,68790.0
8039,2415.0,2024,10012414915000,Powiat wodzisławski,131576,127255.0,64447.0,62232.0,65282.0,67700.0,71595.0,69481.0,71136.0,49299.0,65885.0,67821.0
8040,2416.0,1995,10012415016000,Powiat zawierciański,101211,92782.0,51404.0,49370.0,48061.0,50102.0,,,,,,
8041,2416.0,1996,10012415016000,Powiat zawierciański,101211,92976.0,51404.0,49370.0,48162.0,50207.0,,,,,,
8042,2416.0,1997,10012415016000,Powiat zawierciański,101211,93473.0,51404.0,49370.0,48419.0,50475.0,,,,,,
8043,2416.0,1998,10012415016000,Powiat zawierciański,101211,93737.0,51404.0,49370.0,48556.0,50618.0,,,,,,
8044,2416.0,1999,10012415016000,Powiat zawierciański,101211,92564.0,51404.0,49370.0,47948.0,49985.0,,,,,,
8045,2416.0,2000,10012415016000,Powiat zawierciański,101211,92773.0,51404.0,49370.0,48056.0,50097.0,,,,,,
8046,2416.0,2001,10012415016000,Powiat zawierciański,101211,92898.0,51404.0,49370.0,48121.0,50165.0,,,,,,
8047,2416.0,2002,10012415016000,Powiat zawierciański,101211,106140.0,51404.0,49370.0,54981.0,57316.0,,,,,,
8048,2416.0,2003,10012415016000,Powiat zawierciański,101211,106335.0,51404.0,49370.0,55082.0,57421.0,,,,,,
8049,2416.0,2004,10012415016000,Powiat zawierciański,101211,106515.0,51404.0,49370.0,55175.0,57518.0,,,,,,
8050,2416.0,2005,10012415016000,Powiat zawierciański,101211,106655.0,51404.0,49370.0,55247.0,57594.0,,,,,,
8051,2416.0,2006,10012415016000,Powiat zawierciański,101211,106698.0,51404.0,49370.0,55270.0,57617.0,,,,,,
8052,2416.0,2007,10012415016000,Powiat zawierciański,101211,106547.0,51404.0,49370.0,55191.0,57535.0,,,,,,
8053,2416.0,2008,10012415016000,Powiat zawierciański,101211,106339.0,51404.0,49370.0,55084.0,57423.0,,,,,,
8054,2416.0,2009,10012415016000,Powiat zawierciański,101211,106256.0,51404.0,49370.0,55041.0,57378.0,,,,,,
8055,2416.0,2010,10012415016000,Powiat zawierciański,101211,106758.0,51404.0,49370.0,55301.0,57649.0,51622.0,,55728.0,35893.0,,53930.0
