,county_code,year,ru,county_kts,county_name,tp1_nc_pop,tp2_yr_pop,tp3b_nc_active,tp4b_active,tp5b_active,tp6b_active
251,210,2017,1577.0,10030210110000.0,Powiat lubański,46595.0,47644.0,22991.0,26204.0,26871.0,24881.0
252,210,2018,1234.0,10030210110000.0,Powiat lubański,46595.0,47427.0,22991.0,26085.0,26796.0,24811.0
253,210,2019,1167.0,10030210110000.0,Powiat lubański,46595.0,47110.0,22991.0,25910.0,27559.0,25518.0
254,210,2020,1511.0,10030210110000.0,Powiat lubański,46595.0,45687.0,22991.0,25128.0,26590.0,24620.0
255,210,2021,1184.0,10030210110000.0,Powiat lubański,46595.0,45220.0,22991.0,24871.0,26861.0,24871.0
256,210,2022,1053.0,10030210110000.0,Powiat lubański,46595.0,44951.0,22991.0,24723.0,26656.0,24681.0
257,210,2023,1001.0,10030210110000.0,Powiat lubański,46595.0,44807.0,22991.0,24644.0,26884.0,24893.0
258,210,2024,1057.0,10030210110000.0,Powiat lubański,46595.0,44669.0,22991.0,24568.0,26891.0,24899.0
259,210,2025,1151.0,,,,,,,,
260,211,2000,7228.0,10030210211000.0,Powiat lubiński,90704.0,81856.0,45635.0,45266.0,,
261,211,2001,7925.0,10030210211000.0,Powiat lubiński,90704.0,82342.0,45635.0,45535.0,,
262,211,2002,9137.0,10030210211000.0,Powiat lubiński,90704.0,88328.0,45635.0,48845.0,,
263,211,2003,9084.0,10030210211000.0,Powiat lubiński,90704.0,88689.0,45635.0,49045.0,,
264,211,2004,7086.0,10030210211000.0,Powiat lubiński,90704.0,89043.0,45635.0,49241.0,,
265,211,2005,5567.0,10030210211000.0,Powiat lubiński,90704.0,89222.0,45635.0,49340.0,,
266,211,2006,4051.0,10030210211000.0,Powiat lubiński,90704.0,89380.0,45635.0,49427.0,,
267,211,2007,2823.0,10030210211000.0,Powiat lubiński,90704.0,89454.0,45635.0,49468.0,,
268,211,2008,2452.0,10030210211000.0,Powiat lubiński,90704.0,89556.0,45635.0,49524.0,,
269,211,2009,3145.0,10030210211000.0,Powiat lubiński,90704.0,89616.0,45635.0,49558.0,,
270,211,2010,3778.0,10030210211000.0,Powiat lubiński,90704.0,91333.0,45635.0,50507.0,49228.0,45831.0
271,211,2011,3776.0,10030210211000.0,Powiat lubiński,90704.0,91458.0,45635.0,50576.0,48747.0,45382.0
272,211,2012,4158.0,10030210211000.0,Powiat lubiński,90704.0,91421.0,45635.0,50556.0,49184.0,45790.0
273,211,2013,4184.0,10030210211000.0,Powiat lubiński,90704.0,91204.0,45635.0,50436.0,49250.0,45851.0
274,211,2014,3311.0,10030210211000.0,Powiat lubiński,90704.0,91039.0,45635.0,50345.0,50254.0,46785.0
275,211,2015,2569.0,10030210211000.0,Powiat lubiński,90704.0,90931.0,45635.0,50285.0,50467.0,46983.0
276,211,2016,2210.0,10030210211000.0,Powiat lubiński,90704.0,90817.0,45635.0,50222.0,51584.0,48024.0
277,211,2017,1839.0,10030210211000.0,Powiat lubiński,90704.0,90662.0,45635.0,50136.0,51133.0,47604.0
278,211,2018,1765.0,10030210211000.0,Powiat lubiński,90704.0,90404.0,45635.0,49993.0,51078.0,47553.0
279,211,2019,1475.0,10030210211000.0,Powiat lubiński,90704.0,90372.0,45635.0,49976.0,52868.0,49219.0
280,211,2020,1760.0,10030210211000.0,Powiat lubiński,90704.0,88639.0,45635.0,49017.0,51588.0,48027.0
281,211,2021,1334.0,10030210211000.0,Powiat lubiński,90704.0,88147.0,45635.0,48745.0,52359.0,48745.0
282,211,2022,1298.0,10030210211000.0,Powiat lubiński,90704.0,87934.0,45635.0,48628.0,52145.0,48546.0
283,211,2023,1243.0,10030210211000.0,Powiat lubiński,90704.0,87930.0,45635.0,48625.0,52758.0,49116.0
284,211,2024,1313.0,10030210211000.0,Powiat lubiński,90704.0,87948.0,45635.0,48635.0,52945.0,49290.0
285,211,2025,1696.0,,,,,,,,
286,212,2000,5887.0,10030210112000.0,Powiat lwówecki,38811.0,34691.0,18685.0,18629.0,,
287,212,2001,6197.0,10030210112000.0,Powiat lwówecki,38811.0,34858.0,18685.0,18719.0,,
288,212,2002,6011.0,10030210112000.0,Powiat lwówecki,38811.0,39784.0,18685.0,21364.0,,
289,212,2003,5737.0,10030210112000.0,Powiat lwówecki,38811.0,39965.0,18685.0,21461.0,,
290,212,2004,5230.0,10030210112000.0,Powiat lwówecki,38811.0,40255.0,18685.0,21617.0,,
291,212,2005,5044.0,10030210112000.0,Powiat lwówecki,38811.0,40382.0,18685.0,21685.0,,
292,212,2006,4544.0,10030210112000.0,Powiat lwówecki,38811.0,40285.0,18685.0,21633.0,,
293,212,2007,3549.0,10030210112000.0,Powiat lwówecki,38811.0,40338.0,18685.0,21662.0,,
294,212,2008,2960.0,10030210112000.0,Powiat lwówecki,38811.0,40320.0,18685.0,21652.0,,
295,212,2009,3606.0,10030210112000.0,Powiat lwówecki,38811.0,40276.0,18685.0,21628.0,,
296,212,2010,3754.0,10030210112000.0,Powiat lwówecki,38811.0,41116.0,18685.0,22079.0,22162.0,20035.0
297,212,2011,3745.0,10030210112000.0,Powiat lwówecki,38811.0,41085.0,18685.0,22063.0,21898.0,19797.0
298,212,2012,3932.0,10030210112000.0,Powiat lwówecki,38811.0,41029.0,18685.0,22033.0,22074.0,19955.0
299,212,2013,4039.0,10030210112000.0,Powiat lwówecki,38811.0,40797.0,18685.0,21908.0,22030.0,19916.0
300,212,2014,3328.0,10030210112000.0,Powiat lwówecki,38811.0,40615.0,18685.0,21810.0,22419.0,20268.0
301,212,2015,2803.0,10030210112000.0,Powiat lwówecki,38811.0,40362.0,18685.0,21674.0,22401.0,20251.0
302,212,2016,2399.0,10030210112000.0,Powiat lwówecki,38811.0,40265.0,18685.0,21622.0,22871.0,20676.0
303,212,2017,1778.0,10030210112000.0,Powiat lwówecki,38811.0,40144.0,18685.0,21557.0,22641.0,20469.0
304,212,2018,1645.0,10030210112000.0,Powiat lwówecki,38811.0,39848.0,18685.0,21398.0,22514.0,20354.0
305,212,2019,1477.0,10030210112000.0,Powiat lwówecki,38811.0,39773.0,18685.0,21358.0,23267.0,21034.0
306,212,2020,1535.0,10030210112000.0,Powiat lwówecki,38811.0,38040.0,18685.0,20427.0,22139.0,20015.0
307,212,2021,1091.0,10030210112000.0,Powiat lwówecki,38811.0,37636.0,18685.0,20211.0,22356.0,20211.0
308,212,2022,1037.0,10030210112000.0,Powiat lwówecki,38811.0,37442.0,18685.0,20106.0,22203.0,20073.0
309,212,2023,1034.0,10030210112000.0,Powiat lwówecki,38811.0,37297.0,18685.0,20028.0,22378.0,20231.0
310,212,2024,1029.0,10030210112000.0,Powiat lwówecki,38811.0,37189.0,18685.0,19970.0,22388.0,20239.0
311,212,2025,1166.0,,,,,,,,
312,213,2000,2978.0,10030210413000.0,Powiat milicki,31027.0,26398.0,16845.0,15522.0,,
313,213,2001,3413.0,10030210413000.0,Powiat milicki,31027.0,26610.0,16845.0,15647.0,,
314,213,2002,3398.0,10030210413000.0,Powiat milicki,31027.0,29784.0,16845.0,17513.0,,
315,213,2003,3567.0,10030210413000.0,Powiat milicki,31027.0,29960.0,16845.0,17616.0,,
316,213,2004,3414.0,10030210413000.0,Powiat milicki,31027.0,30095.0,16845.0,17696.0,,
317,213,2005,3099.0,10030210413000.0,Powiat milicki,31027.0,30294.0,16845.0,17813.0,,
318,213,2006,2438.0,10030210413000.0,Powiat milicki,31027.0,30391.0,16845.0,17870.0,,
319,213,2007,2045.0,10030210413000.0,Powiat milicki,31027.0,30484.0,16845.0,17925.0,,
320,213,2008,1782.0,10030210413000.0,Powiat milicki,31027.0,30585.0,16845.0,17984.0,,
321,213,2009,2209.0,10030210413000.0,Powiat milicki,31027.0,30783.0,16845.0,18100.0,,
322,213,2010,2224.0,10030210413000.0,Powiat milicki,31027.0,31179.0,16845.0,18333.0,16805.0,16636.0
323,213,2011,2220.0,10030210413000.0,Powiat milicki,31027.0,31243.0,16845.0,18371.0,16653.0,16484.0
324,213,2012,2351.0,10030210413000.0,Powiat milicki,31027.0,31266.0,16845.0,18384.0,16821.0,16651.0
325,213,2013,2398.0,10030210413000.0,Powiat milicki,31027.0,31147.0,16845.0,18314.0,16819.0,16649.0
326,213,2014,1893.0,10030210413000.0,Powiat milicki,31027.0,31079.0,16845.0,18274.0,17156.0,16982.0
327,213,2015,1566.0,10030210413000.0,Powiat milicki,31027.0,31078.0,16845.0,18274.0,17248.0,17074.0
328,213,2016,1299.0,10030210413000.0,Powiat milicki,31027.0,31124.0,16845.0,18301.0,17678.0,17500.0
329,213,2017,1020.0,10030210413000.0,Powiat milicki,31027.0,31069.0,16845.0,18269.0,17523.0,17346.0
330,213,2018,894.0,10030210413000.0,Powiat milicki,31027.0,31017.0,16845.0,18238.0,17525.0,17348.0
331,213,2019,854.0,10030210413000.0,Powiat milicki,31027.0,30952.0,16845.0,18200.0,18107.0,17924.0
332,213,2020,933.0,10030210413000.0,Powiat milicki,31027.0,30192.0,16845.0,17753.0,17572.0,17394.0
333,213,2021,723.0,10030210413000.0,Powiat milicki,31027.0,30092.0,16845.0,17694.0,17875.0,17694.0
334,213,2022,791.0,10030210413000.0,Powiat milicki,31027.0,30082.0,16845.0,17688.0,17839.0,17658.0
335,213,2023,778.0,10030210413000.0,Powiat milicki,31027.0,30107.0,16845.0,17703.0,18064.0,17882.0
336,213,2024,731.0,10030210413000.0,Powiat milicki,31027.0,30143.0,16845.0,17724.0,18146.0,17963.0
337,213,2025,889.0,,,,,,,,
338,214,2000,9040.0,10030210414000.0,Powiat oleśnicki,91536.0,74729.0,52258.0,46257.0,,
339,214,2001,10644.0,10030210414000.0,Powiat oleśnicki,91536.0,75410.0,52258.0,46679.0,,
340,214,2002,10706.0,10030210414000.0,Powiat oleśnicki,91536.0,83623.0,52258.0,51763.0,,
341,214,2003,10121.0,10030210414000.0,Powiat oleśnicki,91536.0,84397.0,52258.0,52242.0,,
342,214,2004,8952.0,10030210414000.0,Powiat oleśnicki,91536.0,85057.0,52258.0,52650.0,,
343,214,2005,7795.0,10030210414000.0,Powiat oleśnicki,91536.0,85778.0,52258.0,53097.0,,
344,214,2006,5907.0,10030210414000.0,Powiat oleśnicki,91536.0,86277.0,52258.0,53405.0,,
345,214,2007,4068.0,10030210414000.0,Powiat oleśnicki,91536.0,86884.0,52258.0,53781.0,,
346,214,2008,4125.0,10030210414000.0,Powiat oleśnicki,91536.0,87310.0,52258.0,54045.0,,
347,214,2009,5420.0,10030210414000.0,Powiat oleśnicki,91536.0,87759.0,52258.0,54323.0,,
348,214,2010,6109.0,10030210414000.0,Powiat oleśnicki,91536.0,88742.0,52258.0,54931.0,47832.0,49845.0
349,214,2011,5493.0,10030210414000.0,Powiat oleśnicki,91536.0,89094.0,52258.0,55149.0,47487.0,49486.0
350,214,2012,5989.0,10030210414000.0,Powiat oleśnicki,91536.0,89493.0,52258.0,55396.0,48147.0,50174.0
351,214,2013,5993.0,10030210414000.0,Powiat oleśnicki,91536.0,89600.0,52258.0,55462.0,48384.0,50420.0
352,214,2014,4426.0,10030210414000.0,Powiat oleśnicki,91536.0,89812.0,52258.0,55594.0,49576.0,51663.0
353,214,2015,3607.0,10030210414000.0,Powiat oleśnicki,91536.0,89971.0,52258.0,55692.0,49934.0,52036.0
354,214,2016,2935.0,10030210414000.0,Powiat oleśnicki,91536.0,90189.0,52258.0,55827.0,51227.0,53383.0
355,214,2017,2236.0,10030210414000.0,Powiat oleśnicki,91536.0,90180.0,52258.0,55821.0,50862.0,53002.0
356,214,2018,1999.0,10030210414000.0,Powiat oleśnicki,91536.0,90175.0,52258.0,55818.0,50949.0,53093.0
357,214,2019,1971.0,10030210414000.0,Powiat oleśnicki,91536.0,90274.0,52258.0,55880.0,52810.0,55033.0
358,214,2020,2592.0,10030210414000.0,Powiat oleśnicki,91536.0,89320.0,52258.0,55289.0,51984.0,54172.0
359,214,2021,2147.0,10030210414000.0,Powiat oleśnicki,91536.0,89093.0,52258.0,55149.0,52921.0,55149.0
360,214,2022,2226.0,10030210414000.0,Powiat oleśnicki,91536.0,89192.0,52258.0,55210.0,52891.0,55117.0
361,214,2023,2173.0,10030210414000.0,Powiat oleśnicki,91536.0,89660.0,52258.0,55500.0,53796.0,56060.0
362,214,2024,2240.0,10030210414000.0,Powiat oleśnicki,91536.0,90270.0,52258.0,55877.0,54343.0,56630.0
363,214,2025,2705.0,,,,,,,,
364,215,2000,6108.0,10030210415000.0,Powiat oławski,66642.0,52359.0,37830.0,32777.0,,
365,215,2001,7038.0,10030210415000.0,Powiat oławski,66642.0,52958.0,37830.0,33152.0,,
366,215,2002,7486.0,10030210415000.0,Powiat oławski,66642.0,58261.0,37830.0,36471.0,,
367,215,2003,7361.0,10030210415000.0,Powiat oławski,66642.0,58842.0,37830.0,36835.0,,
368,215,2004,6082.0,10030210415000.0,Powiat oławski,66642.0,59306.0,37830.0,37126.0,,
369,215,2005,5070.0,10030210415000.0,Powiat oławski,66642.0,59668.0,37830.0,37352.0,,
370,215,2006,3368.0,10030210415000.0,Powiat oławski,66642.0,60056.0,37830.0,37595.0,,
371,215,2007,2261.0,10030210415000.0,Powiat oławski,66642.0,60518.0,37830.0,37884.0,,
372,215,2008,2359.0,10030210415000.0,Powiat oławski,66642.0,60955.0,37830.0,38158.0,,
373,215,2009,3553.0,10030210415000.0,Powiat oławski,66642.0,61344.0,37830.0,38401.0,,
374,215,2010,3545.0,10030210415000.0,Powiat oławski,66642.0,63030.0,37830.0,39457.0,33973.0,35803.0
375,215,2011,3456.0,10030210415000.0,Powiat oławski,66642.0,63381.0,37830.0,39677.0,33782.0,35602.0
376,215,2012,3863.0,10030210415000.0,Powiat oławski,66642.0,63743.0,37830.0,39903.0,34294.0,36141.0
377,215,2013,4456.0,10030210415000.0,Powiat oławski,66642.0,64019.0,37830.0,40076.0,34570.0,36433.0
378,215,2014,3072.0,10030210415000.0,Powiat oławski,66642.0,64246.0,37830.0,40218.0,35464.0,37374.0
379,215,2015,2768.0,10030210415000.0,Powiat oławski,66642.0,64394.0,37830.0,40311.0,35739.0,37664.0
380,215,2016,2543.0,10030210415000.0,Powiat oławski,66642.0,64501.0,37830.0,40378.0,36637.0,38610.0
381,215,2017,2105.0,10030210415000.0,Powiat oławski,66642.0,64545.0,37830.0,40405.0,36403.0,38365.0
382,215,2018,2030.0,10030210415000.0,Powiat oławski,66642.0,64527.0,37830.0,40394.0,36458.0,38422.0
383,215,2019,1622.0,10030210415000.0,Powiat oławski,66642.0,64620.0,37830.0,40452.0,37803.0,39839.0
384,215,2020,1844.0,10030210415000.0,Powiat oławski,66642.0,64891.0,37830.0,40622.0,37767.0,39801.0
385,215,2021,1400.0,10030210415000.0,Powiat oławski,66642.0,64913.0,37830.0,40636.0,38558.0,40636.0
386,215,2022,1531.0,10030210415000.0,Powiat oławski,66642.0,65006.0,37830.0,40694.0,38549.0,40625.0
387,215,2023,1443.0,10030210415000.0,Powiat oławski,66642.0,65355.0,37830.0,40912.0,39213.0,41325.0
388,215,2024,1583.0,10030210415000.0,Powiat oławski,66642.0,65693.0,37830.0,41124.0,39547.0,41678.0
389,215,2025,1841.0,,,,,,,,
390,216,2000,5980.0,10030210216000.0,Powiat polkowicki,52620.0,44022.0,27627.0,25313.0,,
391,216,2001,6587.0,10030210216000.0,Powiat polkowicki,52620.0,44474.0,27627.0,25573.0,,
392,216,2002,6545.0,10030210216000.0,Powiat polkowicki,52620.0,48543.0,27627.0,27912.0,,
393,216,2003,6431.0,10030210216000.0,Powiat polkowicki,52620.0,48828.0,27627.0,28076.0,,
394,216,2004,5608.0,10030210216000.0,Powiat polkowicki,52620.0,49280.0,27627.0,28336.0,,
395,216,2005,5098.0,10030210216000.0,Powiat polkowicki,52620.0,49773.0,27627.0,28619.0,,
396,216,2006,4066.0,10030210216000.0,Powiat polkowicki,52620.0,50114.0,27627.0,28816.0,,
397,216,2007,3096.0,10030210216000.0,Powiat polkowicki,52620.0,50553.0,27627.0,29068.0,,
398,216,2008,2753.0,10030210216000.0,Powiat polkowicki,52620.0,50924.0,27627.0,29281.0,,
399,216,2009,3199.0,10030210216000.0,Powiat polkowicki,52620.0,51203.0,27627.0,29442.0,,
400,216,2010,3409.0,10030210216000.0,Powiat polkowicki,52620.0,52403.0,27627.0,30132.0,28245.0,27342.0
401,216,2011,3362.0,10030210216000.0,Powiat polkowicki,52620.0,52724.0,27627.0,30316.0,28102.0,27203.0
402,216,2012,3373.0,10030210216000.0,Powiat polkowicki,52620.0,52864.0,27627.0,30397.0,28441.0,27531.0
403,216,2013,3306.0,10030210216000.0,Powiat polkowicki,52620.0,52981.0,27627.0,30464.0,28610.0,27695.0
404,216,2014,2939.0,10030210216000.0,Powiat polkowicki,52620.0,53018.0,27627.0,30485.0,29266.0,28330.0
405,216,2015,2450.0,10030210216000.0,Powiat polkowicki,52620.0,52948.0,27627.0,30445.0,29386.0,28446.0
406,216,2016,2266.0,10030210216000.0,Powiat polkowicki,52620.0,53005.0,27627.0,30478.0,30107.0,29144.0
407,216,2017,1795.0,10030210216000.0,Powiat polkowicki,52620.0,52888.0,27627.0,30411.0,29829.0,28875.0
408,216,2018,1689.0,10030210216000.0,Powiat polkowicki,52620.0,52799.0,27627.0,30359.0,29831.0,28877.0
409,216,2019,1651.0,10030210216000.0,Powiat polkowicki,52620.0,52822.0,27627.0,30373.0,30901.0,29912.0
410,216,2020,1819.0,10030210216000.0,Powiat polkowicki,52620.0,51270.0,27627.0,29480.0,29839.0,28885.0
411,216,2021,1708.0,10030210216000.0,Powiat polkowicki,52620.0,51056.0,27627.0,29357.0,30327.0,29357.0
412,216,2022,1558.0,10030210216000.0,Powiat polkowicki,52620.0,51156.0,27627.0,29415.0,30336.0,29365.0
413,216,2023,1490.0,10030210216000.0,Powiat polkowicki,52620.0,51302.0,27627.0,29499.0,30781.0,29797.0
414,216,2024,1476.0,10030210216000.0,Powiat polkowicki,52620.0,51420.0,27627.0,29566.0,30955.0,29965.0
415,216,2025,1592.0,,,,,,,,
416,217,2000,4139.0,10030210417000.0,Powiat strzeliński,36837.0,32129.0,19831.0,18828.0,,
417,217,2001,4998.0,10030210417000.0,Powiat strzeliński,36837.0,32230.0,19831.0,18887.0,,
418,217,2002,5076.0,10030210417000.0,Powiat strzeliński,36837.0,36723.0,19831.0,21520.0,,
419,217,2003,5093.0,10030210417000.0,Powiat strzeliński,36837.0,36859.0,19831.0,21599.0,,
420,217,2004,4990.0,10030210417000.0,Powiat strzeliński,36837.0,36984.0,19831.0,21673.0,,
421,217,2005,4674.0,10030210417000.0,Powiat strzeliński,36837.0,37110.0,19831.0,21746.0,,
422,217,2006,3955.0,10030210417000.0,Powiat strzeliński,36837.0,37242.0,19831.0,21824.0,,
423,217,2007,2851.0,10030210417000.0,Powiat strzeliński,36837.0,37273.0,19831.0,21842.0,,
424,217,2008,1905.0,10030210417000.0,Powiat strzeliński,36837.0,37378.0,19831.0,21904.0,,
425,217,2009,2590.0,10030210417000.0,Powiat strzeliński,36837.0,37408.0,19831.0,21921.0,,
426,217,2010,2590.0,10030210417000.0,Powiat strzeliński,36837.0,38139.0,19831.0,22349.0,20557.0,20280.0
427,217,2011,2331.0,10030210417000.0,Powiat strzeliński,36837.0,38099.0,19831.0,22326.0,20307.0,20033.0
428,217,2012,2801.0,10030210417000.0,Powiat strzeliński,36837.0,38049.0,19831.0,22297.0,20470.0,20195.0
429,217,2013,2670.0,10030210417000.0,Powiat strzeliński,36837.0,37993.0,19831.0,22264.0,20516.0,20240.0
430,217,2014,2250.0,10030210417000.0,Powiat strzeliński,36837.0,37933.0,19831.0,22229.0,20939.0,20657.0
431,217,2015,1938.0,10030210417000.0,Powiat strzeliński,36837.0,37811.0,19831.0,22157.0,20985.0,20702.0
432,217,2016,1795.0,10030210417000.0,Powiat strzeliński,36837.0,37686.0,19831.0,22084.0,21406.0,21117.0
433,217,2017,1609.0,10030210417000.0,Powiat strzeliński,36837.0,37557.0,19831.0,22008.0,21182.0,20897.0
434,217,2018,1538.0,10030210417000.0,Powiat strzeliński,36837.0,37372.0,19831.0,21900.0,21115.0,20831.0
435,217,2019,1408.0,10030210417000.0,Powiat strzeliński,36837.0,37160.0,19831.0,21776.0,21739.0,21446.0
436,217,2020,1622.0,10030210417000.0,Powiat strzeliński,36837.0,36041.0,19831.0,21120.0,20976.0,20693.0
437,217,2021,1515.0,10030210417000.0,Powiat strzeliński,36837.0,35820.0,19831.0,20991.0,21277.0,20991.0
438,217,2022,1395.0,10030210417000.0,Powiat strzeliński,36837.0,35709.0,19831.0,20925.0,21175.0,20890.0
439,217,2023,1370.0,10030210417000.0,Powiat strzeliński,36837.0,35692.0,19831.0,20916.0,21415.0,21127.0
440,217,2024,1382.0,10030210417000.0,Powiat strzeliński,36837.0,35613.0,19831.0,20869.0,21439.0,21150.0
441,217,2025,1576.0,,,,,,,,
442,218,2000,4146.0,10030210418000.0,Powiat średzki,48878.0,34749.0,28969.0,22274.0,,
443,218,2001,4776.0,10030210418000.0,Powiat średzki,48878.0,35047.0,28969.0,22465.0,,
444,218,2002,4366.0,10030210418000.0,Powiat średzki,48878.0,39595.0,28969.0,25380.0,,
445,218,2003,4175.0,10030210418000.0,Powiat średzki,48878.0,40145.0,28969.0,25733.0,,
446,218,2004,4114.0,10030210418000.0,Powiat średzki,48878.0,40560.0,28969.0,25999.0,,
447,218,2005,3591.0,10030210418000.0,Powiat średzki,48878.0,40795.0,28969.0,26150.0,,
448,218,2006,2843.0,10030210418000.0,Powiat średzki,48878.0,41179.0,28969.0,26396.0,,
449,218,2007,1777.0,10030210418000.0,Powiat średzki,48878.0,41519.0,28969.0,26614.0,,
450,218,2008,1561.0,10030210418000.0,Powiat średzki,48878.0,41855.0,28969.0,26829.0,,
451,218,2009,2349.0,10030210418000.0,Powiat średzki,48878.0,42244.0,28969.0,27078.0,,
452,218,2010,2378.0,10030210418000.0,Powiat średzki,48878.0,43424.0,28969.0,27835.0,23406.0,25257.0
453,218,2011,2286.0,10030210418000.0,Powiat średzki,48878.0,43690.0,28969.0,28005.0,23287.0,25129.0
454,218,2012,2567.0,10030210418000.0,Powiat średzki,48878.0,43975.0,28969.0,28188.0,23659.0,25531.0
455,218,2013,2459.0,10030210418000.0,Powiat średzki,48878.0,44344.0,28969.0,28425.0,23946.0,25840.0
456,218,2014,1972.0,10030210418000.0,Powiat średzki,48878.0,44570.0,28969.0,28569.0,24603.0,26549.0
457,218,2015,1552.0,10030210418000.0,Powiat średzki,48878.0,44679.0,28969.0,28639.0,24797.0,26759.0
458,218,2016,1422.0,10030210418000.0,Powiat średzki,48878.0,44935.0,28969.0,28803.0,25523.0,27543.0
459,218,2017,1223.0,10030210418000.0,Powiat średzki,48878.0,45272.0,28969.0,29019.0,25533.0,27554.0
460,218,2018,1171.0,10030210418000.0,Powiat średzki,48878.0,45549.0,28969.0,29197.0,25735.0,27771.0
461,218,2019,1068.0,10030210418000.0,Powiat średzki,48878.0,46044.0,28969.0,29514.0,26936.0,29067.0
462,218,2020,1336.0,10030210418000.0,Powiat średzki,48878.0,47447.0,28969.0,30414.0,27614.0,29799.0
463,218,2021,1225.0,10030210418000.0,Powiat średzki,48878.0,47881.0,28969.0,30692.0,28441.0,30692.0
464,218,2022,1048.0,10030210418000.0,Powiat średzki,48878.0,48368.0,28969.0,31004.0,28682.0,30952.0
465,218,2023,1025.0,10030210418000.0,Powiat średzki,48878.0,49033.0,28969.0,31430.0,29420.0,31748.0
466,218,2024,1151.0,10030210418000.0,Powiat średzki,48878.0,49757.0,28969.0,31894.0,29954.0,32324.0
467,218,2025,1276.0,,,,,,,,
468,219,2000,16125.0,10030210319000.0,Powiat świdnicki,134638.0,119691.0,70090.0,69421.0,,
469,219,2001,18475.0,10030210319000.0,Powiat świdnicki,134638.0,120166.0,70090.0,69696.0,,
470,219,2002,17763.0,10030210319000.0,Powiat świdnicki,134638.0,134489.0,70090.0,78004.0,,
471,219,2003,17945.0,10030210319000.0,Powiat świdnicki,134638.0,135188.0,70090.0,78409.0,,
472,219,2004,16154.0,10030210319000.0,Powiat świdnicki,134638.0,135637.0,70090.0,78669.0,,
473,219,2005,14340.0,10030210319000.0,Powiat świdnicki,134638.0,136217.0,70090.0,79006.0,,
474,219,2006,11778.0,10030210319000.0,Powiat świdnicki,134638.0,136520.0,70090.0,79182.0,,
